Granite hammer, Members,0,0,57,-3,-1,0,0,0,0,0,56,0,0%,0,5
Granite longsword, Members,56,65,-2,0,0,0,3,2,0,0,62,0,0%,0,2.721
Green banner, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Guilded smile flag, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Guthix crozier, Members,7,-1,25,10,0,2,3,1,10,0,32,0,0%,6,2
Guthix staff, Members,-1,-1,6,6,0,2,3,1,6,0,2,0,0%,0,2.267
Hallowed hammer, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.02
Ham joint, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2
Hand fan, Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0.02
Harmonised nightmare staff, Members,0,0,0,16,0,0,0,0,14,0,0,0,15%,0,1.6
Harry's cutlass, Members,3,14,0,-5,0,4,4,4,0,0,22,0,0%,0,1.814
Heat-proof vessel, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,4
Holy handegg, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.25
Holy water, Members,0,0,0,0,6,0,0,0,0,0,0,12,0%,0,0
Hosidius banner, Members,12,12,12,0,0,1,1,0,0,0,12,0,0%,0,2.267
Hunters' crossbow, Members,0,0,0,0,55,0,0,0,0,0,0,0,0%,0,5
Hunting knife, Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0.453
Iban's staff (u), Members,10,-1,40,10,0,2,3,1,10,0,50,0,0%,0,2.267
Iban's staff#Broken, Members,10,-1,40,10,0,2,3,1,10,0,50,0,0%,0,1.814
Iban's staff#Regular, Members,10,-1,40,10,0,2,3,1,10,0,50,0,0%,0,2.267
Imbued tephra, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
Incomplete blaster, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
Infernal axe#Charged, Members,-2,38,32,0,0,0,1,0,0,0,42,0,0%,0,1.814
Infernal axe#Uncharged, Members,-2,38,32,0,0,0,1,0,0,0,42,0,0%,0,1.814
Infernal harpoon#Charged, Members,38,32,0,0,0,0,1,0,0,0,42,0,0%,0,2.267
Infernal harpoon#Uncharged, Members,38,32,0,0,0,0,1,0,0,0,42,0,0%,0,2.267
Infernal pickaxe#Charged, Members,38,-2,32,0,0,0,1,0,0,0,42,0,0%,0,2.4
Infernal pickaxe#Uncharged, Members,38,-2,32,0,0,0,1,0,0,0,42,0,0%,0,2.4
Inquisitor's mace, Members,52,-4,95,0,0,0,0,0,0,0,89,0,0%,2,1.814
Iron axe, Free-to-play,-2,5,3,0,0,0,1,0,0,0,7,0,0%,0,1.36
Iron battleaxe, Free-to-play,-2,8,5,0,0,0,0,0,0,-1,13,0,0%,0,2.721
Iron crossbow, Members,0,0,0,0,42,0,0,0,0,0,0,0,0%,0,4
Iron dagger#(p), Members,5,3,-4,1,0,0,0,0,1,0,4,0,0%,0,0.453
Iron dagger#(p+), Members,5,3,-4,1,0,0,0,0,1,0,4,0,0%,0,0.453
Iron dagger#(p++), Members,5,3,-4,1,0,0,0,0,1,0,4,0,0%,0,0.453
Iron dagger#(unp), Free-to-play,5,3,-4,1,0,0,0,0,1,0,4,0,0%,0,0.453
Iron dart#(p), Members,0,0,0,0,4,0,0,0,0,0,0,3,0%,0,0
Iron dart#(p+), Members,0,0,0,0,4,0,0,0,0,0,0,3,0%,0,0
Iron dart#(p++), Members,0,0,0,0,4,0,0,0,0,0,0,3,0%,0,0
Iron dart#(unp), Members,0,0,0,0,4,0,0,0,0,0,0,3,0%,0,0
Iron hasta#Karambwan_poison, Members,8,8,8,0,0,-2,-2,-2,0,-2,10,0,0%,0,2.267
Iron hasta#Poison, Members,8,8,8,0,0,-2,-2,-2,0,-2,10,0,0%,0,2.267
Iron hasta#Poison+, Members,8,8,8,0,0,-2,-2,-2,0,-2,10,0,0%,0,2.267
Iron hasta#Poison++, Members,8,8,8,0,0,-2,-2,-2,0,-2,10,0,0%,0,2.267
Iron hasta#Unpoisoned, Members,8,8,8,0,0,-2,-2,-2,0,-2,10,0,0%,0,2.267
Iron knife#(p), Members,0,0,0,0,5,0,0,0,0,0,0,4,0%,0,0
Iron knife#(p+), Members,0,0,0,0,5,0,0,0,0,0,0,4,0%,0,0
Iron knife#(p++), Members,0,0,0,0,5,0,0,0,0,0,0,4,0%,0,0
Iron knife#(unp), Members,0,0,0,0,5,0,0,0,0,0,0,4,0%,0,0
Iron longsword, Free-to-play,6,8,-2,0,0,0,3,2,0,0,10,0,0%,0,1.814
Iron mace, Free-to-play,4,-2,9,0,0,0,0,0,0,0,7,0,0%,1,1.814
Iron pickaxe#Nightmare_Zone, Members,5,-2,3,0,0,0,1,0,0,0,7,0,0%,0,2.267
Iron pickaxe#Regular, Free-to-play,5,-2,3,0,0,0,1,0,0,0,7,0,0%,0,2.267
Iron scimitar, Free-to-play,2,10,-2,0,0,0,1,0,0,0,9,0,0%,0,1.814
Iron sickle, Members,0,0,0,0,0,0,1,1,1,1,1,0,0%,0,1.587
Iron sword, Free-to-play,6,4,-2,0,0,0,2,1,0,0,7,0,0%,0,1.814
Iron thrownaxe, Members,0,0,0,0,5,0,0,0,0,0,0,7,0%,0,0
Iron warhammer, Free-to-play,-4,-4,11,-4,0,0,0,0,0,0,9,0,0%,0,1.814
Ivandis flail, Members,24,38,62,8,0,4,4,2,8,0,42,0,0%,5,0.001
Jade machete, Members,0,11,-2,0,0,0,1,1,0,0,6,0,0%,0,1.36
Karamjan monkey greegree, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.085
Keris#Poison, Members,40,20,-10,2,0,0,0,0,2,0,30,0,0%,2,0.453
Keris#Poison+, Members,40,20,-10,2,0,0,0,0,2,0,30,0,0%,2,0.453
Keris#Poison++, Members,40,20,-10,2,0,0,0,0,2,0,30,0,0%,2,0.453
Keris#Unpoisoned, Members,40,20,-10,2,0,0,0,0,2,0,30,0,0%,2,0.453
Killer's knife, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Kitchen knife, Members,25,12,-4,1,0,0,0,0,1,0,24,0,0%,0,0.453
Kodai wand, Members,0,0,0,28,0,0,3,3,20,0,0,0,15%,0,0.198
Kruk monkey greegree, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.085
Lava battlestaff, Members,7,-1,28,10,0,2,3,1,10,0,35,0,0%,0,2.267
Lava battlestaff (or), Members,7,-1,28,10,0,2,3,1,10,0,35,0,0%,0,2.267
Leaf-bladed battleaxe, Members,-2,72,72,0,0,0,0,0,0,-1,92,0,0%,0,2.721
Leaf-bladed sword, Members,67,62,0,0,0,0,0,0,0,0,50,0,0%,0,1.814
Lovakengj banner, Members,12,12,12,0,0,1,1,0,0,0,12,0,0%,0,2.267
Lucky cutlass, Members,5,20,0,-5,0,6,6,6,0,0,25,0,0%,0,1.814
Lucky shot flag, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Lunar staff, Members,3,2,16,13,0,2,3,2,13,1,15,0,0%,3,2.267
Lunar staff - pt1, Members,-1,-1,10,10,0,2,3,1,10,0,10,0,0%,0,1.814
Lunar staff - pt2, Members,-1,-1,10,10,0,2,3,1,10,0,10,0,0%,0,1.814
Lunar staff - pt3, Members,-1,-1,10,10,0,2,3,1,10,0,10,0,0%,0,1.814
Lyre, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Machete, Members,0,6,-2,0,0,0,0,0,0,0,5,0,0%,0,1.36
Magic butterfly net, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.226
Magic secateurs#Nightmare_Zone, Members,7,9,-5,1,0,0,1,0,1,0,1,0,0%,0,0.453
Magic secateurs#Regular, Members,7,9,-5,1,0,0,1,0,1,0,1,0,0%,0,0.453
Magic staff, Free-to-play,2,-1,10,10,0,2,3,1,10,0,7,0,0%,0,2.267
Maple blackjack, Members,0,0,0,0,0,0,0,0,0,0,20,0,0%,0,1.814
Maple blackjack(d), Members,0,0,0,0,0,0,0,24,0,0,20,0,0%,0,1.814
Maple blackjack(o), Members,0,0,24,0,0,0,0,0,0,0,20,0,0%,0,1.814
Master wand, Members,0,0,0,20,0,0,0,0,20,0,0,0,0%,0,0.198
Meat tenderiser, Members,-4,-4,53,-4,0,0,0,0,0,0,48,0,0%,0,1.814
Mist battlestaff, Members,7,-1,28,10,0,2,3,1,10,0,35,0,0%,0,2.267
Mith crossbow, Members,0,0,0,0,66,0,0,0,0,0,0,0,0%,0,5
Mithril axe, Free-to-play,-2,12,10,0,0,0,1,0,0,0,13,0,0%,0,1.133
Mithril battleaxe, Free-to-play,-2,22,17,0,0,0,0,0,0,-1,29,0,0%,0,2.267
Mithril dagger#(p), Members,11,5,-4,1,0,0,0,0,1,0,10,0,0%,0,0.396
Mithril dagger#(p+), Members,11,5,-4,1,0,0,0,0,1,0,10,0,0%,0,0.396
Mithril dagger#(p++), Members,11,5,-4,1,0,0,0,0,1,0,10,0,0%,0,0.396
Mithril dagger#(unp), Free-to-play,11,5,-4,1,0,0,0,0,1,0,10,0,0%,0,0.396
Mithril dart#(p), Members,0,0,0,0,8,0,0,0,0,0,0,7,0%,0,0
Mithril dart#(p+), Members,0,0,0,0,8,0,0,0,0,0,0,7,0%,0,0
Mithril dart#(p++), Members,0,0,0,0,8,0,0,0,0,0,0,7,0%,0,0
Mithril dart#(unp), Members,0,0,0,0,8,0,0,0,0,0,0,7,0%,0,0
Mithril hasta#Karambwan_poison, Members,17,17,17,0,0,-5,-5,-4,0,-5,18,0,0%,0,1.814
Mithril hasta#Poison, Members,17,17,17,0,0,-5,-5,-4,0,-5,18,0,0%,0,1.814
Mithril hasta#Poison+, Members,17,17,17,0,0,-5,-5,-4,0,-5,18,0,0%,0,1.814
Mithril hasta#Poison++, Members,17,17,17,0,0,-5,-5,-4,0,-5,18,0,0%,0,1.814
Mithril hasta#Unpoisoned, Members,17,17,17,0,0,-5,-5,-4,0,-5,18,0,0%,0,1.814
Mithril knife#(p), Members,0,0,0,0,11,0,0,0,0,0,0,10,0%,0,0
Mithril knife#(p+), Members,0,0,0,0,11,0,0,0,0,0,0,10,0%,0,0
Mithril knife#(p++), Members,0,0,0,0,11,0,0,0,0,0,0,10,0%,0,0
Mithril knife#(unp), Members,0,0,0,0,11,0,0,0,0,0,0,10,0%,0,0
Mithril longsword, Free-to-play,15,20,-2,0,0,0,3,2,0,0,22,0,0%,0,1.587
Mithril mace, Free-to-play,11,-2,18,0,0,0,0,0,0,0,16,0,0%,3,1.587
Mithril pickaxe#Nightmare_Zone, Members,12,-2,10,0,0,0,1,0,0,0,13,0,0%,0,2.267
Mithril pickaxe#Regular, Free-to-play,12,-2,10,0,0,0,1,0,0,0,13,0,0%,0,1.814
Mithril scimitar, Free-to-play,5,21,-2,0,0,0,1,0,0,0,20,0,0%,0,1.587
Mithril sword, Free-to-play,16,11,-2,0,0,0,2,1,0,0,17,0,0%,0,1.587
Mithril thrownaxe, Members,0,0,0,0,12,0,0,0,0,0,0,16,0%,0,0
Mithril warhammer, Free-to-play,-4,-4,25,-4,0,0,0,0,0,0,20,0,0%,0,1.587
Mixed flowers, Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0.028
Monkey talisman, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.085
Morrigan's javelin, Members,0,0,0,0,105,0,0,0,0,0,0,145,0%,0,0
Mouse toy, Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0.1
Mud battlestaff, Members,7,-1,28,10,0,2,3,1,10,0,35,0,0%,0,2.267
Mud pie, Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0.001
Mystic air staff, Members,10,-1,40,10,0,2,3,1,10,0,50,0,0%,0,2.267
Mystic dust staff, Members,10,-1,40,10,0,2,3,1,10,0,50,0,0%,0,2.267
Mystic earth staff, Members,10,-1,40,10,0,2,3,1,10,0,50,0,0%,0,2.267
Mystic fire staff, Members,10,-1,40,10,0,2,3,1,10,0,50,0,0%,0,2.267
Mystic lava staff, Members,10,-1,40,10,0,2,3,1,10,0,50,0,0%,0,2.267
Mystic lava staff (or), Members,10,-1,40,10,0,2,3,1,10,0,50,0,0%,0,2.267
Mystic mist staff, Members,10,-1,40,10,0,2,3,1,10,0,50,0,0%,0,2.267
Mystic mud staff, Members,10,-1,40,10,0,2,3,1,10,0,50,0,0%,0,2.267
Mystic smoke staff, Members,10,-1,40,10,0,2,3,1,10,0,50,0,0%,0,2.267
Mystic steam staff, Members,7,-1,40,10,0,2,3,1,10,0,50,0,0%,0,2.267
Mystic steam staff (or), Members,7,-1,40,10,0,2,3,1,10,0,50,0,0%,0,2.267
Mystic water staff, Members,10,-1,40,10,0,2,3,1,10,0,50,0,0%,0,2.267
Nightmare staff, Members,0,0,0,16,0,0,0,0,14,0,0,0,15%,0,1.5
Ninja monkey greegree (medium), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.085
Ninja monkey greegree (small), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.085
Noose wand, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Oak blackjack, Members,0,0,0,0,0,0,0,0,0,0,2,0,0%,0,1.814
Oak blackjack(d), Members,0,0,0,0,0,0,0,4,0,0,4,0,0%,0,1.814
Oak blackjack(o), Members,0,0,4,0,0,0,0,0,0,0,4,0,0%,0,1.814
Oily pearl fishing rod, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.481
Opal machete, Members,0,8,-2,0,0,0,1,1,0,0,4,0,0%,0,1.36
Orange flowers, Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0.028
Peaceful handegg, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.25
Pearl barbarian rod, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Pearl fishing rod, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Pearl fly fishing rod, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Phasmatys flag, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Phoenix crossbow, Free-to-play,0,0,0,0,6,0,0,0,0,0,0,0,0%,0,3.628
Pickaxe handle, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.1
Piscarilius banner, Members,12,12,12,0,0,1,1,0,0,0,12,0,0%,0,2.267
Poisoned dagger(p), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.453
Poisoned dart(p), Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
Prop sword, Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0.453
Pugel, Members,0,0,0,0,0,0,1,2,0,0,0,0,0%,0,1.36
Purple flowers, Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0.028
Rapier, Members,45,7,-2,0,0,0,1,0,0,0,44,0,0%,0,1.814
Rat pole#Empty, Members,0,-1,7,4,0,2,3,1,4,0,3,0,0%,0,2.267
Rat pole#Five_rats, Members,0,-1,7,4,0,2,3,1,4,0,3,0,0%,0,2.267
Rat pole#Four_rats, Members,0,-1,7,4,0,2,3,1,4,0,3,0,0%,0,2.267
Rat pole#One_rat, Members,0,-1,7,4,0,2,3,1,4,0,3,0,0%,0,2.267
Rat pole#Six_rats, Members,0,-1,7,4,0,2,3,1,4,0,3,0,0%,0,2.267
Rat pole#Three_rats, Members,0,-1,7,4,0,2,3,1,4,0,3,0,0%,0,2.267
Rat pole#Two_rats, Members,0,-1,7,4,0,2,3,1,4,0,3,0,0%,0,2.267
Red chinchompa, Members,0,0,0,0,70,0,0,0,0,0,0,15,0%,0,0
Red flowers, Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0.028
Red topaz machete, Members,0,16,-2,0,0,0,1,1,0,1,10,0,0%,0,1.36
Rod of ivandis#(1), Members,0,-1,7,4,0,2,3,1,4,0,3,0,0%,0,0.001
Rod of ivandis#(10), Members,0,-1,7,4,0,2,3,1,4,0,3,0,0%,0,0.001
Rod of ivandis#(2), Members,0,-1,7,4,0,2,3,1,4,0,3,0,0%,0,0.001
Rod of ivandis#(3), Members,0,-1,7,4,0,2,3,1,4,0,3,0,0%,0,0.001
Rod of ivandis#(4), Members,0,-1,7,4,0,2,3,1,4,0,3,0,0%,0,0.001
Rod of ivandis#(5), Members,0,-1,7,4,0,2,3,1,4,0,3,0,0%,0,0.001
Rod of ivandis#(6), Members,0,-1,7,4,0,2,3,1,4,0,3,0,0%,0,0.001
Rod of ivandis#(7), Members,0,-1,7,4,0,2,3,1,4,0,3,0,0%,0,0.001
Rod of ivandis#(8), Members,0,-1,7,4,0,2,3,1,4,0,3,0,0%,0,0.001
Rod of ivandis#(9), Members,0,-1,7,4,0,2,3,1,4,0,3,0,0%,0,0.001
Rolling pin, Members,20,-2,39,0,0,0,0,0,0,0,36,0,0%,4,1.814
Royal sceptre, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,4.535
Rubber chicken, Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,0.453
Ruby sickle (b), Members,0,0,0,0,0,0,1,1,1,1,4,0,0%,5,1.587
Rune axe, Free-to-play,-2,26,24,0,0,0,1,0,0,0,29,0,0%,0,1.36
Rune battleaxe, Free-to-play,-2,48,43,0,0,0,0,0,0,-1,64,0,0%,0,2.721
Rune cane, Members,20,-2,39,0,0,0,0,0,0,0,36,0,0%,4,1.814
Rune crossbow, Members,0,0,0,0,90,0,0,0,0,0,0,0,0%,0,6
Rune dagger#(p), Members,25,12,-4,1,0,0,0,0,1,0,24,0,0%,0,0.453
Rune dagger#(p+), Members,25,12,-4,1,0,0,0,0,1,0,24,0,0%,0,0.453
Rune dagger#(p++), Members,25,12,-4,1,0,0,0,0,1,0,24,0,0%,0,0.453
Rune dagger#(unp), Free-to-play,25,12,-4,1,0,0,0,0,1,0,24,0,0%,0,0.453
Rune dart#(p), Members,0,0,0,0,15,0,0,0,0,0,0,14,0%,0,0
Rune dart#(p+), Members,0,0,0,0,15,0,0,0,0,0,0,14,0%,0,0
Rune dart#(p++), Members,0,0,0,0,15,0,0,0,0,0,0,14,0%,0,0
Rune dart#(unp), Members,0,0,0,0,15,0,0,0,0,0,0,14,0%,0,0
Rune hasta#Karambwan_poison, Members,36,36,36,0,0,-10,-10,-9,0,-10,42,0,0%,0,2.267
Rune hasta#Poison, Members,36,36,36,0,0,-10,-10,-9,0,-10,42,0,0%,0,2.267
Rune hasta#Poison+, Members,36,36,36,0,0,-10,-10,-9,0,-10,42,0,0%,0,2.267
Rune hasta#Poison++, Members,36,36,36,0,0,-10,-10,-9,0,-10,42,0,0%,0,2.267
Rune hasta#Unpoisoned, Members,36,36,36,0,0,-10,-10,-9,0,-10,42,0,0%,0,2.267
Rune knife#(p), Members,0,0,0,0,25,0,0,0,0,0,0,24,0%,0,0
Rune knife#(p+), Members,0,0,0,0,25,0,0,0,0,0,0,24,0%,0,0
Rune knife#(p++), Members,0,0,0,0,25,0,0,0,0,0,0,24,0%,0,0
Rune knife#(unp), Members,0,0,0,0,25,0,0,0,0,0,0,24,0%,0,0
Rune longsword, Free-to-play,38,47,-2,0,0,0,3,2,0,0,49,0,0%,0,1.814
Rune mace, Free-to-play,20,-2,39,0,0,0,0,0,0,0,36,0,0%,4,1.814
Rune pickaxe#Nightmare_Zone, Members,26,-2,24,0,0,0,1,0,0,0,29,0,0%,0,2.267
Rune pickaxe#Regular, Free-to-play,26,-2,24,0,0,0,1,0,0,0,29,0,0%,0,2.267
Rune scimitar, Free-to-play,7,45,-2,0,0,0,1,0,0,0,44,0,0%,0,1.814
Rune scimitar (guthix), Free-to-play,7,45,-2,0,0,0,1,0,0,0,44,0,0%,0,1.814
Rune scimitar (saradomin), Free-to-play,7,45,-2,0,0,0,1,0,0,0,44,0,0%,0,1.814
Rune scimitar (zamorak), Free-to-play,7,45,-2,0,0,0,1,0,0,0,44,0,0%,0,1.814
Rune sword, Free-to-play,38,26,-2,0,0,0,2,1,0,0,39,0,0%,0,1.814
Rune thrownaxe, Members,0,0,0,0,26,0,0,0,0,0,0,36,0%,0,0
Rune warhammer, Free-to-play,-4,-4,53,-4,0,0,0,0,0,0,48,0,0%,0,1.814
Sanguinesti staff#Charged, Members,0,0,0,25,-4,2,3,1,15,0,0,0,0%,0,1.5
Sanguinesti staff#Uncharged, Members,0,0,0,25,-4,2,3,1,15,0,0,0,0%,0,1.5
Sarachnis cudgel, Members,30,0,70,0,0,0,0,0,0,0,70,0,0%,0,0.453
Saradomin banner, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Saradomin crozier, Members,7,-1,25,10,0,2,3,1,10,0,32,0,0%,6,2
Saradomin staff, Members,-1,-1,6,6,0,2,3,1,6,0,2,0,0%,0,2.267
Severed leg, Members,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,1.8
Shayzien banner, Members,12,12,12,0,0,1,1,0,0,0,12,0,0%,0,2.267
Silver sickle, Members,0,0,0,0,0,0,1,1,1,1,1,0,0%,0,1.587
Silver sickle (b), Members,0,0,0,0,0,0,1,1,1,1,1,0,0%,5,1.587
Silverlight#Dyed, Members,9,14,-2,0,0,0,3,2,1,0,12,0,0%,0,1.814
Silverlight#Normal, Free-to-play,9,14,-2,0,0,0,3,2,1,0,12,0,0%,0,1.814
Skewer, Members,20,29,-2,0,0,0,3,2,0,0,31,0,0%,0,2.041
Skull sceptre, Free-to-play,0,-1,7,4,0,2,3,1,4,0,3,0,0%,0,1.814
Skull sceptre (i), Free-to-play,0,-1,7,4,0,2,3,1,4,0,3,0,0%,0,1.814
Slayer's staff, Members,7,-1,25,12,0,2,3,1,10,0,35,0,0%,0,1.814
Slayer's staff (e), Members,7,-1,25,12,0,2,3,1,10,0,35,0,0%,0,1.95
Smoke battlestaff, Members,7,-1,28,10,0,2,3,1,10,0,35,0,0%,0,2.267
Snowball, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
Spork, Members,11,8,-2,0,0,0,2,1,0,0,12,0,0%,0,1.814
Staff, Free-to-play,0,-1,7,4,0,2,3,1,4,0,3,0,0%,0,1.814
Staff of air, Free-to-play,0,-1,7,10,0,2,3,1,10,0,3,0,0%,0,2.267
Staff of balance, Members,55,70,0,17,0,0,3,3,17,0,72,0,15%,0,1.5
Staff of bob the cat, Members,2,-1,10,10,0,2,3,1,10,0,7,0,0%,0,2
Staff of earth, Free-to-play,1,-1,9,10,0,2,3,1,10,0,5,0,0%,0,2.267
Staff of fire, Free-to-play,3,-1,9,10,0,2,3,1,10,0,6,0,0%,0,2.267
Staff of light, Members,55,70,0,17,0,0,3,3,17,0,72,0,15%,0,1.5
Staff of the dead, Members,55,70,0,17,0,0,3,3,17,0,72,0,15%,0,1.5
Staff of water, Free-to-play,0,-1,7,10,0,2,3,1,10,0,3,0,0%,0,2.267
Stale baguette, Free-to-play,-100,-100,-50,0,0,0,0,0,0,0,-10,0,0%,0,2.267
Statius's warhammer, Members,-4,-4,123,0,0,0,0,0,0,0,114,0,0%,0,1.814
Steam battlestaff, Members,7,-1,28,10,0,2,3,1,10,0,35,0,0%,0,2.267
Steam battlestaff (or), Members,7,-1,28,10,0,2,3,1,10,0,35,0,0%,0,2.267
Steel axe, Free-to-play,-2,8,6,0,0,0,1,0,0,0,9,0,0%,0,1.36
Steel battleaxe, Free-to-play,-2,16,11,0,0,0,0,0,0,-1,20,0,0%,0,2.721
Steel crossbow, Members,0,0,0,0,54,0,0,0,0,0,0,0,0%,0,5
Steel dagger#(p), Members,8,4,-4,1,0,0,0,0,1,0,7,0,0%,0,0.453
Steel dagger#(p+), Members,8,4,-4,1,0,0,0,0,1,0,7,0,0%,0,0.453
Steel dagger#(p++), Members,8,4,-4,1,0,0,0,0,1,0,7,0,0%,0,0.453
Steel dagger#(unp), Free-to-play,8,4,-4,1,0,0,0,0,1,0,7,0,0%,0,0.453
Steel dart#(p), Members,0,0,0,0,5,0,0,0,0,0,0,4,0%,0,0
Steel dart#(p+), Members,0,0,0,0,5,0,0,0,0,0,0,4,0%,0,0
Steel dart#(p++), Members,0,0,0,0,5,0,0,0,0,0,0,4,0%,0,0
Steel dart#(unp), Members,0,0,0,0,5,0,0,0,0,0,0,4,0%,0,0
Steel hasta#Karambwan_poison, Members,12,12,12,0,0,-3,-3,-3,0,-3,12,0,0%,0,2.267
Steel hasta#Poison, Members,12,12,12,0,0,-3,-3,-3,0,-3,12,0,0%,0,2.267
Steel hasta#Poison+, Members,12,12,12,0,0,-3,-3,-3,0,-3,12,0,0%,0,2.267
Steel hasta#Poison++, Members,12,12,12,0,0,-3,-3,-3,0,-3,12,0,0%,0,2.267
Steel hasta#Unpoisoned, Members,12,12,12,0,0,-3,-3,-3,0,-3,12,0,0%,0,2.267
Steel knife#(p), Members,0,0,0,0,8,0,0,0,0,0,0,7,0%,0,0
Steel knife#(p+), Members,0,0,0,0,8,0,0,0,0,0,0,7,0%,0,0
Steel knife#(p++), Members,0,0,0,0,8,0,0,0,0,0,0,7,0%,0,0
Steel knife#(unp), Members,0,0,0,0,8,0,0,0,0,0,0,7,0%,0,0
Steel longsword, Free-to-play,9,14,-2,0,0,0,3,2,0,0,16,0,0%,0,1.814
Steel mace, Free-to-play,7,-2,13,0,0,0,0,0,0,0,11,0,0%,2,1.814
Steel pickaxe, Free-to-play,8,-2,6,0,0,0,1,0,0,0,9,0,0%,0,2.267
Steel scimitar, Free-to-play,3,15,-2,0,0,0,1,0,0,0,14,0,0%,0,1.814
Steel sword, Free-to-play,11,8,-2,0,0,0,2,1,0,0,12,0,0%,0,1.814
Steel thrownaxe, Members,0,0,0,0,8,0,0,0,0,0,0,11,0%,0,0
Steel warhammer, Free-to-play,-4,-4,18,-4,0,0,0,0,0,0,16,0,0%,0,1.814
Stick (unobtainable item), Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0.907
Swift blade, Free-to-play,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,1.814
Teacher wand, Members,0,0,0,15,0,0,0,0,15,0,0,0,0%,0,0.226
Thammaron's sceptre#Charged, Members,0,0,0,20,0,0,0,0,20,0,0,0,0%,0,0.198
Thammaron's sceptre#Uncharged, Members,0,0,0,20,0,0,0,0,20,0,0,0,0%,0,0.198
Toktz-xil-ak, Members,47,38,-2,0,0,2,3,0,0,0,49,0,0%,0,1.814
Toktz-xil-ek, Members,16,48,0,0,0,0,0,0,0,0,39,0,0%,0,0.453
Toktz-xil-ul, Members,0,0,0,0,69,0,0,0,0,0,0,49,0%,0,0
Toxic staff of the dead#Charged, Members,55,70,0,25,0,0,3,3,17,0,72,0,15%,0,1.5
Toxic staff of the dead#Uncharged, Members,55,70,0,17,0,0,3,3,17,0,72,0,15%,0,1.5
Training sword, Free-to-play,4,3,-2,0,0,0,2,1,0,0,5,0,0%,0,1.814
Treasure flag, Members,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,2.267
Trident of the seas (e)#Charged, Members,0,0,0,15,0,2,3,1,15,0,0,0,0%,0,1.814
Trident of the seas (e)#Uncharged, Members,0,0,0,15,0,2,3,1,15,0,0,0,0%,0,1.814
Trident of the seas#Charged, Members,0,0,0,15,0,2,3,1,15,0,0,0,0%,0,1.814
Trident of the seas#Partially_charged, Members,0,0,0,15,0,2,3,1,15,0,0,0,0%,0,1.814
Trident of the seas#Uncharged, Members,0,0,0,15,0,2,3,1,15,0,0,0,0%,0,1.814
